GreedyAction,2,50,97
GreedyAction,1,50,98
GreedyAction,2,50,99
GreedyAction,1,100,0
GreedyAction,2,100,1
GreedyAction,1,100,2
GreedyAction,2,100,3
GreedyAction,1,100,4
GreedyAction,2,100,5
GreedyAction,1,100,6
GreedyAction,2,100,7
GreedyAction,1,100,8
GreedyAction,2,100,9
GreedyAction,1,100,10
GreedyAction,2,100,11
GreedyAction,1,100,12
GreedyAction,2,100,13
GreedyAction,1,100,14
GreedyAction,2,100,15
GreedyAction,1,100,16
GreedyAction,2,100,17
GreedyAction,1,100,18
GreedyAction,2,100,19
GreedyAction,1,100,20
GreedyAction,2,100,21
GreedyAction,1,100,22
GreedyAction,2,100,23
GreedyAction,1,100,24
GreedyAction,2,100,25
GreedyAction,1,100,26
GreedyAction,2,100,27
GreedyAction,1,100,28
GreedyAction,2,100,29
GreedyAction,1,100,30
GreedyAction,2,100,31
GreedyAction,1,100,32
GreedyAction,2,100,33
GreedyAction,1,100,34
GreedyAction,2,100,35
GreedyAction,1,100,36
GreedyAction,2,100,37
GreedyAction,1,100,38
GreedyAction,2,100,39
GreedyAction,1,100,40
GreedyAction,2,100,41
GreedyAction,1,100,42
GreedyAction,2,100,43
GreedyAction,1,100,44
GreedyAction,2,100,45
GreedyAction,1,100,46
GreedyAction,2,100,47
GreedyAction,1,100,48
GreedyAction,2,100,49
GreedyAction,1,100,50
GreedyAction,2,100,51
GreedyAction,1,100,52
GreedyAction,2,100,53
GreedyAction,1,100,54
GreedyAction,2,100,55
GreedyAction,1,100,56
GreedyAction,2,100,57
GreedyAction,1,100,58
GreedyAction,2,100,59
GreedyAction,1,100,60
GreedyAction,2,100,61
GreedyAction,1,100,62
GreedyAction,2,100,63
GreedyAction,1,100,64
GreedyAction,2,100,65
GreedyAction,1,100,66
GreedyAction,2,100,67
GreedyAction,1,100,68
GreedyAction,2,100,69
GreedyAction,1,100,70
GreedyAction,2,100,71
GreedyAction,1,100,72
GreedyAction,2,100,73
GreedyAction,1,100,74
GreedyAction,2,100,75
GreedyAction,1,100,76
GreedyAction,2,100,77
GreedyAction,1,100,78
GreedyAction,2,100,79
GreedyAction,1,100,80
GreedyAction,2,100,81
GreedyAction,1,100,82
GreedyAction,2,100,83
GreedyAction,1,100,84
GreedyAction,2,100,85
GreedyAction,1,100,86
GreedyAction,2,100,87
GreedyAction,1,100,88
GreedyAction,2,100,89
GreedyAction,1,100,90
GreedyAction,2,100,91
GreedyAction,1,100,92
GreedyAction,2,100,93
GreedyAction,1,100,94
GreedyAction,2,100,95
GreedyAction,1,100,96
GreedyAction,2,100,97
GreedyAction,1,100,98
GreedyAction,2,100,99
GreedyAction,1,500,0
GreedyAction,2,500,1
GreedyAction,1,500,2
GreedyAction,2,500,3
GreedyAction,1,500,4
GreedyAction,2,500,5
GreedyAction,1,500,6
OnlineNTBEA(G)false,1,500,7
GreedyAction,1,500,8
GreedyAction,2,500,9
GreedyAction,1,500,10
OnlineNTBEA(G)false,1,500,11
GreedyAction,1,500,12
GreedyAction,2,500,13
GreedyAction,1,500,14
GreedyAction,2,500,15
GreedyAction,1,500,16
GreedyAction,2,500,17
GreedyAction,1,500,18
GreedyAction,2,500,19
OnlineNTBEA(G)false,2,500,20
OnlineNTBEA(G)false,1,500,21
GreedyAction,1,500,22
OnlineNTBEA(G)false,1,500,23
GreedyAction,1,500,24
GreedyAction,2,500,25
OnlineNTBEA(G)false,2,500,26
GreedyAction,2,500,27
GreedyAction,1,500,28
GreedyAction,2,500,29
OnlineNTBEA(G)false,2,500,30
GreedyAction,2,500,31
GreedyAction,1,500,32
OnlineNTBEA(G)false,1,500,33
GreedyAction,1,500,34
GreedyAction,2,500,35
GreedyAction,1,500,36
GreedyAction,2,500,37
GreedyAction,1,500,38
GreedyAction,2,500,39
GreedyAction,1,500,40
GreedyAction,2,500,41
GreedyAction,1,500,42
GreedyAction,2,500,43
GreedyAction,1,500,44
GreedyAction,2,500,45
GreedyAction,1,500,46
GreedyAction,2,500,47
OnlineNTBEA(G)false,2,500,48
GreedyAction,2,500,49
GreedyAction,1,500,50
GreedyAction,2,500,51
GreedyAction,1,500,52
GreedyAction,2,500,53
GreedyAction,1,500,54
GreedyAction,2,500,55
GreedyAction,1,500,56
OnlineNTBEA(G)false,1,500,57
GreedyAction,1,500,58
GreedyAction,2,500,59
GreedyAction,1,500,60
OnlineNTBEA(G)false,1,500,61
GreedyAction,1,500,62
GreedyAction,2,500,63
GreedyAction,1,500,64
OnlineNTBEA(G)false,1,500,65
GreedyAction,1,500,66
GreedyAction,2,500,67
GreedyAction,1,500,68
GreedyAction,2,500,69
GreedyAction,1,500,70
GreedyAction,2,500,71
GreedyAction,1,500,72
GreedyAction,2,500,73
GreedyAction,1,500,74
GreedyAction,2,500,75
GreedyAction,1,500,76
GreedyAction,2,500,77
GreedyAction,1,500,78
GreedyAction,2,500,79
OnlineNTBEA(G)false,2,500,80
GreedyAction,2,500,81
OnlineNTBEA(G)false,2,500,82
GreedyAction,2,500,83
OnlineNTBEA(G)false,2,500,84
GreedyAction,2,500,85
GreedyAction,1,500,86
GreedyAction,2,500,87
GreedyAction,1,500,88
GreedyAction,2,500,89
OnlineNTBEA(G)false,2,500,90
GreedyAction,2,500,91
GreedyAction,1,500,92
GreedyAction,2,500,93
GreedyAction,1,500,94
GreedyAction,2,500,95
GreedyAction,1,500,96
GreedyAction,2,500,97
GreedyAction,1,500,98
GreedyAction,2,500,99
OnlineNTBEA(G)false,2,1000,0
GreedyAction,2,1000,1
GreedyAction,1,1000,2
GreedyAction,2,1000,3
GreedyAction,1,1000,4
GreedyAction,2,1000,5
GreedyAction,1,1000,6
GreedyAction,2,1000,7
GreedyAction,1,1000,8
